sample_index,day,disintegration,max_L,t0,k0
56,135,90.41560366915338,90.41566,43.879543,0.15740261312038673
56,136,90.41561144258237,90.41566,43.879543,0.15740261312038673
56,137,90.4156180838903,90.41566,43.879543,0.15740261312038673
56,138,90.415623757959,90.41566,43.879543,0.15740261312038673
56,139,90.41562860565696,90.41566,43.879543,0.15740261312038673
56,140,90.4156327473367,90.41566,43.879543,0.15740261312038673
56,141,90.41563628582253,90.41566,43.879543,0.15740261312038673
56,142,90.41563930896355,90.41566,43.879543,0.15740261312038673
56,143,90.41564189181452,90.41566,43.879543,0.15740261312038673
56,144,90.41564409849923,90.41566,43.879543,0.15740261312038673
56,145,90.41564598380248,90.41566,43.879543,0.15740261312038673
56,146,90.41564759453026,90.41566,43.879543,0.15740261312038673
56,147,90.4156489706717,90.41566,43.879543,0.15740261312038673
56,148,90.41565014639197,90.41566,43.879543,0.15740261312038673
56,149,90.41565115088036,90.41566,43.879543,0.15740261312038673
56,150,90.4156520090751,90.41566,43.879543,0.15740261312038673
56,151,90.41565274228239,90.41566,43.879543,0.15740261312038673
56,152,90.41565336870539,90.41566,43.879543,0.15740261312038673
56,153,90.41565390389616,90.41566,43.879543,0.15740261312038673
56,154,90.41565436114173,90.41566,43.879543,0.15740261312038673
56,155,90.4156547517941,90.41566,43.879543,0.15740261312038673
56,156,90.41565508555185,90.41566,43.879543,0.15740261312038673
56,157,90.41565537070113,90.41566,43.879543,0.15740261312038673
56,158,90.41565561432128,90.41566,43.879543,0.15740261312038673
56,159,90.41565582246058,90.41566,43.879543,0.15740261312038673
56,160,90.41565600028649,90.41566,43.879543,0.15740261312038673
56,161,90.41565615221384,90.41566,43.879543,0.15740261312038673
56,162,90.41565628201448,90.41566,43.879543,0.15740261312038673
56,163,90.41565639291098,90.41566,43.879543,0.15740261312038673
56,164,90.41565648765649,90.41566,43.879543,0.15740261312038673
56,165,90.41565656860327,90.41566,43.879543,0.15740261312038673
56,166,90.41565663776096,90.41566,43.879543,0.15740261312038673
56,167,90.41565669684653,90.41566,43.879543,0.15740261312038673
56,168,90.41565674732688,90.41566,43.879543,0.15740261312038673
56,169,90.41565679045527,90.41566,43.879543,0.15740261312038673
56,170,90.41565682730244,90.41566,43.879543,0.15740261312038673
56,171,90.4156568587832,90.41566,43.879543,0.15740261312038673
56,172,90.41565688567908,90.41566,43.879543,0.15740261312038673
56,173,90.41565690865787,90.41566,43.879543,0.15740261312038673
56,174,90.41565692829,90.41566,43.879543,0.15740261312038673
56,175,90.41565694506293,90.41566,43.879543,0.15740261312038673
56,176,90.41565695939305,90.41566,43.879543,0.15740261312038673
56,177,90.41565697163612,90.41566,43.879543,0.15740261312038673
56,178,90.41565698209612,90.41566,43.879543,0.15740261312038673
56,179,90.41565699103273,90.41566,43.879543,0.15740261312038673
56,180,90.41565699866781,90.41566,43.879543,0.15740261312038673
56,181,90.41565700519091,90.41566,43.879543,0.15740261312038673
56,182,90.415657010764,90.41566,43.879543,0.15740261312038673
56,183,90.41565701552541,90.41566,43.879543,0.15740261312038673
56,184,90.41565701959337,90.41566,43.879543,0.15740261312038673
56,185,90.41565702306886,90.41566,43.879543,0.15740261312038673
56,186,90.4156570260382,90.41566,43.879543,0.15740261312038673
56,187,90.41565702857508,90.41566,43.879543,0.15740261312038673
56,188,90.41565703074248,90.41566,43.879543,0.15740261312038673
56,189,90.41565703259423,90.41566,43.879543,0.15740261312038673
56,190,90.41565703417629,90.41566,43.879543,0.15740261312038673
56,191,90.41565703552793,90.41566,43.879543,0.15740261312038673
56,192,90.41565703668272,90.41566,43.879543,0.15740261312038673
56,193,90.41565703766933,90.41566,43.879543,0.15740261312038673
56,194,90.41565703851225,90.41566,43.879543,0.15740261312038673
56,195,90.41565703923241,90.41566,43.879543,0.15740261312038673
56,196,90.41565703984769,90.41566,43.879543,0.15740261312038673
56,197,90.41565704037335,90.41566,43.879543,0.15740261312038673
56,198,90.41565704082245,90.41566,43.879543,0.15740261312038673
56,199,90.41565704120616,90.41566,43.879543,0.15740261312038673
56,200,90.41565704153398,90.41566,43.879543,0.15740261312038673
57,0,0.08809745788574216,88.09746,50.229866,0.1375029504323497
57,1,0.10106857368707563,88.09746,50.229866,0.1375029504323497
57,2,0.11594698840723536,88.09746,50.229866,0.1375029504323497
57,3,0.13301236001544378,88.09746,50.229866,0.1375029504323497
57,4,0.1525851002183712,88.09746,50.229866,0.1375029504323497
57,5,0.17503223404683402,88.09746,50.229866,0.1375029504323497
57,6,0.20077407683295231,88.09746,50.229866,0.1375029504323497
57,7,0.23029183460774738,88.09746,50.229866,0.1375029504323497
57,8,0.2641362451092031,88.09746,50.229866,0.1375029504323497
57,9,0.30293738803515274,88.09746,50.229866,0.1375029504323497
57,10,0.34741580454215343,88.09746,50.229866,0.1375029504323497
57,11,0.39839507675123714,88.09746,50.229866,0.1375029504323497
57,12,0.45681602742252536,88.09746,50.229866,0.1375029504323497
57,13,0.5237527069608656,88.09746,50.229866,0.1375029504323497
57,14,0.6004303380956817,88.09746,50.229866,0.1375029504323497
57,15,0.6882453860410334,88.09746,50.229866,0.1375029504323497
57,16,0.7887879111809009,88.09746,50.229866,0.1375029504323497
57,17,0.9038663390799332,88.09746,50.229866,0.1375029504323497
57,18,1.0355347447096124,88.09746,50.229866,0.1375029504323497
57,19,1.1861226889187364,88.09746,50.229866,0.1375029504323497
57,20,1.3582675587947914,88.09746,50.229866,0.1375029504323497
57,21,1.5549492416431188,88.09746,50.229866,0.1375029504323497
57,22,1.779526795294813,88.09746,50.229866,0.1375029504323497
57,23,2.0357765542635984,88.09746,50.229866,0.1375029504323497
57,24,2.3279308195465176,88.09746,50.229866,0.1375029504323497
57,25,2.660715906538988,88.09746,50.229866,0.1375029504323497
57,26,3.039387857937805,88.09746,50.229866,0.1375029504323497
57,27,3.469763556184516,88.09746,50.229866,0.1375029504323497
57,28,3.958244287565806,88.09746,50.229866,0.1375029504323497
57,29,4.511828021337828,88.09746,50.229866,0.1375029504323497
57,30,5.138105790842782,88.09746,50.229866,0.1375029504323497
57,31,5.845236640395661,88.09746,50.229866,0.1375029504323497
57,32,6.641894703577895,88.09746,50.229866,0.1375029504323497
57,33,7.537181217819021,88.09746,50.229866,0.1375029504323497
57,34,8.54049381823638,88.09746,50.229866,0.1375029504323497
57,35,9.661345506143824,88.09746,50.229866,0.1375029504323497
57,36,10.909126520945406,88.09746,50.229866,0.1375029504323497
57,37,12.292804259113232,88.09746,50.229866,0.1375029504323497
57,38,13.82055967894822,88.09746,50.229866,0.1375029504323497
57,39,15.499363538357999,88.09746,50.229866,0.1375029504323497
57,40,17.334502414181184,88.09746,50.229866,0.1375029504323497
57,41,19.329072560464663,88.09746,50.229866,0.1375029504323497
57,42,21.483468718319205,88.09746,50.229866,0.1375029504323497
57,43,23.79490397531409,88.09746,50.229866,0.1375029504323497
57,44,26.257004217683367,88.09746,50.229866,0.1375029504323497
57,45,28.859524830406066,88.09746,50.229866,0.1375029504323497
57,46,31.588236253087597,88.09746,50.229866,0.1375029504323497
57,47,34.425017375479044,88.09746,50.229866,0.1375029504323497
57,48,37.34818105265727,88.09746,50.229866,0.1375029504323497
57,49,40.3330350789759,88.09746,50.229866,0.1375029504323497
57,50,43.35265714217359,88.09746,50.229866,0.1375029504323497
57,51,46.3788372307864,88.09746,50.229866,0.1375029504323497
57,52,49.38311995362797,88.09746,50.229866,0.1375029504323497
57,53,52.33786615976787,88.09746,50.229866,0.1375029504323497
57,54,55.21725067926158,88.09746,50.229866,0.1375029504323497
57,55,57.998121451774296,88.09746,50.229866,0.1375029504323497
57,56,60.66066309766909,88.09746,50.229866,0.1375029504323497
57,57,63.18883171259083,88.09746,50.229866,0.1375029504323497
57,58,65.57055310053468,88.09746,50.229866,0.1375029504323497
57,59,67.79769976502415,88.09746,50.229866,0.1375029504323497
57,60,69.86587974568472,88.09746,50.229866,0.1375029504323497
57,61,71.77408127729184,88.09746,50.229866,0.1375029504323497
57,62,73.52422118657289,88.09746,50.229866,0.1375029504323497
57,63,75.12064298833197,88.09746,50.229866,0.1375029504323497
57,64,76.56960449633989,88.09746,50.229866,0.1375029504323497
57,65,77.87878628017477,88.09746,50.229866,0.1375029504323497
57,66,79.05684312118976,88.09746,50.229866,0.1375029504323497
57,67,80.11301198082181,88.09746,50.229866,0.1375029504323497
57,68,81.05678265678135,88.09746,50.229866,0.1375029504323497
57,69,81.89763161248061,88.09746,50.229866,0.1375029504323497
57,70,82.64481545031731,88.09746,50.229866,0.1375029504323497
57,71,83.3072179849101,88.09746,50.229866,0.1375029504323497
57,72,83.89324358013181,88.09746,50.229866,0.1375029504323497
57,73,84.41074903811415,88.09746,50.229866,0.1375029504323497
57,74,84.86700658388746,88.09746,50.229866,0.1375029504323497
57,75,85.26869113595653,88.09746,50.229866,0.1375029504323497
57,76,85.62188590483704,88.09746,50.229866,0.1375029504323497
57,77,85.9321012844,88.09746,50.229866,0.1375029504323497
57,78,86.20430290550962,88.09746,50.229866,0.1375029504323497
57,79,86.44294555395476,88.09746,50.229866,0.1375029504323497
57,80,86.65201038720475,88.09746,50.229866,0.1375029504323497
57,81,86.83504350723845,88.09746,50.229866,0.1375029504323497
57,82,86.9951944613657,88.09746,50.229866,0.1375029504323497
57,83,87.13525365813192,88.09746,50.229866,0.1375029504323497
57,84,87.25768801300484,88.09746,50.229866,0.1375029504323497
57,85,87.36467439164433,88.09746,50.229866,0.1375029504323497
57,86,87.45813060993515,88.09746,50.229866,0.1375029504323497
57,87,87.5397438913341,88.09746,50.229866,0.1375029504323497
57,88,87.61099678371411,88.09746,50.229866,0.1375029504323497
57,89,87.67319060850257,88.09746,50.229866,0.1375029504323497
57,90,87.72746656172201,88.09746,50.229866,0.1375029504323497
57,91,87.77482461540724,88.09746,50.229866,0.1375029504323497
57,92,87.81614038345673,88.09746,50.229866,0.1375029504323497
57,93,87.85218012194055,88.09746,50.229866,0.1375029504323497
57,94,87.88361403306628,88.09746,50.229866,0.1375029504323497
57,95,87.91102803655684,88.09746,50.229866,0.1375029504323497
57,96,87.93493416374757,88.09746,50.229866,0.1375029504323497
57,97,87.9557797194646,88.09746,50.229866,0.1375029504323497
57,98,87.9739553455825,88.09746,50.229866,0.1375029504323497
57,99,87.989802108695,88.09746,50.229866,0.1375029504323497
57,100,88.00361772300731,88.09746,50.229866,0.1375029504323497
57,101,88.0156620086554,88.09746,50.229866,0.1375029504323497
57,102,88.02616167536681,88.09746,50.229866,0.1375029504323497
57,103,88.03531451179767,88.09746,50.229866,0.1375029504323497
57,104,88.04329305206791,88.09746,50.229866,0.1375029504323497
57,105,88.05024778297862,88.09746,50.229866,0.1375029504323497
57,106,88.05630994811654,88.09746,50.229866,0.1375029504323497
57,107,88.06159399849996,88.09746,50.229866,0.1375029504323497
57,108,88.06619973355032,88.09746,50.229866,0.1375029504323497
57,109,88.07021417093726,88.09746,50.229866,0.1375029504323497
57,110,88.07371317918869,88.09746,50.229866,0.1375029504323497
57,111,88.0767629028281,88.09746,50.229866,0.1375029504323497
57,112,88.07942100614936,88.09746,50.229866,0.1375029504323497
57,113,88.08173775851476,88.09746,50.229866,0.1375029504323497
57,114,88.08375698122182,88.09746,50.229866,0.1375029504323497
57,115,88.08551687348337,88.09746,50.229866,0.1375029504323497
57,116,88.0870507328703,88.09746,50.229866,0.1375029504323497
57,117,88.0883875836365,88.09746,50.229866,0.1375029504323497
57,118,88.08955272465579,88.09746,50.229866,0.1375029504323497
57,119,88.09056820721823,88.09746,50.229866,0.1375029504323497
57,120,88.0914532516364,88.09746,50.229866,0.1375029504323497
57,121,88.0922246104762,88.09746,50.229866,0.1375029504323497
57,122,88.09289688523477,88.09746,50.229866,0.1375029504323497
57,123,88.09348280241915,88.09746,50.229866,0.1375029504323497
57,124,88.09399345422142,88.09746,50.229866,0.1375029504323497
57,125,88.09443850832314,88.09746,50.229866,0.1375029504323497
57,126,88.0948263907834,88.09746,50.229866,0.1375029504323497
57,127,88.09516444545957,88.09746,50.229866,0.1375029504323497
57,128,88.09545907296872,88.09746,50.229866,0.1375029504323497
57,129,88.09571585181303,88.09746,50.229866,0.1375029504323497
57,130,88.0959396439567,88.09746,50.229866,0.1375029504323497
57,131,88.09613468684901,88.09746,50.229866,0.1375029504323497
57,132,88.09630467363218,88.09746,50.229866,0.1375029504323497
57,133,88.09645282305068,88.09746,50.229866,0.1375029504323497
57,134,88.09658194038325,88.09746,50.229866,0.1375029504323497
57,135,88.09669447055039,88.09746,50.229866,0.1375029504323497
57,136,88.09679254440158,88.09746,50.229866,0.1375029504323497
57,137,88.09687801905764,88.09746,50.229866,0.1375029504323497
57,138,88.0969525130719,88.09746,50.229866,0.1375029504323497
57,139,88.09701743707542,88.09746,50.229866,0.1375029504323497
57,140,88.0970740204857,88.09746,50.229866,0.1375029504323497
57,141,88.0971233347852,88.09746,50.229866,0.1375029504323497
57,142,88.09716631380935,88.09746,50.229866,0.1375029504323497
57,143,88.09720377142892,88.09746,50.229866,0.1375029504323497
57,144,88.09723641696071,88.09746,50.229866,0.1375029504323497
57,145,88.09726486859884,88.09746,50.229866,0.1375029504323497
57,146,88.0972896651206,88.09746,50.229866,0.1375029504323497
57,147,88.09731127608869,88.09746,50.229866,0.1375029504323497
57,148,88.0973301107428,88.09746,50.229866,0.1375029504323497
57,149,88.09734652574895,88.09746,50.229866,0.1375029504323497
57,150,88.09736083195345,88.09746,50.229866,0.1375029504323497
57,151,88.09737330026911,88.09746,50.229866,0.1375029504323497
57,152,88.0973841668053,88.09746,50.229866,0.1375029504323497
57,153,88.0973936373391,88.09746,50.229866,0.1375029504323497
57,154,88.09740189121193,88.09746,50.229866,0.1375029504323497
57,155,88.09740908472565,88.09746,50.229866,0.1375029504323497
57,156,88.09741535410242,88.09746,50.229866,0.1375029504323497
57,157,88.09742081806425,88.09746,50.229866,0.1375029504323497
57,158,88.09742558008115,88.09746,50.229866,0.1375029504323497
57,159,88.09742973033063,88.09746,50.229866,0.1375029504323497
57,160,88.09743334740527,88.09746,50.229866,0.1375029504323497
57,161,88.09743649980102,88.09746,50.229866,0.1375029504323497
57,162,88.09743924721424,88.09746,50.229866,0.1375029504323497
57,163,88.09744164167233,88.09746,50.229866,0.1375029504323497
57,164,88.09744372851878,88.09746,50.229866,0.1375029504323497
57,165,88.09744554727183,88.09746,50.229866,0.1375029504323497
57,166,88.09744713237296,88.09746,50.229866,0.1375029504323497
57,167,88.09744851383904,88.09746,50.229866,0.1375029504323497
57,168,88.09744971783067,88.09746,50.229866,0.1375029504323497
57,169,88.09745076714765,88.09746,50.229866,0.1375029504323497
57,170,88.09745168166076,88.09746,50.229866,0.1375029504323497
57,171,88.09745247868803,88.09746,50.229866,0.1375029504323497
57,172,88.0974531733226,88.09746,50.229866,0.1375029504323497
57,173,88.09745377871876,88.09746,50.229866,0.1375029504323497
57,174,88.09745430634072,88.09746,50.229866,0.1375029504323497
57,175,88.09745476618005,88.09746,50.229866,0.1375029504323497
57,176,88.09745516694464,88.09746,50.229866,0.1375029504323497
57,177,88.0974555162237,88.09746,50.229866,0.1375029504323497
57,178,88.09745582063152,88.09746,50.229866,0.1375029504323497
57,179,88.0974560859326,88.09746,50.229866,0.1375029504323497
57,180,88.09745631715094,88.09746,50.229866,0.1375029504323497
57,181,88.09745651866507,88.09746,50.229866,0.1375029504323497
57,182,88.09745669429103,88.09746,50.229866,0.1375029504323497
57,183,88.09745684735464,88.09746,50.229866,0.1375029504323497
57,184,88.09745698075443,88.09746,50.229866,0.1375029504323497
57,185,88.0974570970166,88.09746,50.229866,0.1375029504323497
57,186,88.09745719834278,88.09746,50.229866,0.1375029504323497
57,187,88.09745728665175,88.09746,50.229866,0.1375029504323497
57,188,88.09745736361585,88.09746,50.229866,0.1375029504323497
57,189,88.09745743069249,88.09746,50.229866,0.1375029504323497
57,190,88.09745748915192,88.09746,50.229866,0.1375029504323497
57,191,88.09745754010115,88.09746,50.229866,0.1375029504323497
57,192,88.09745758450504,88.09746,50.229866,0.1375029504323497
57,193,88.09745762320445,88.09746,50.229866,0.1375029504323497
57,194,88.0974576569322,88.09746,50.229866,0.1375029504323497
57,195,88.09745768632702,88.09746,50.229866,0.1375029504323497
57,196,88.09745771194552,88.09746,50.229866,0.1375029504323497
57,197,88.09745773427288,88.09746,50.229866,0.1375029504323497
57,198,88.09745775373186,88.09746,50.229866,0.1375029504323497
57,199,88.097457770691,88.09746,50.229866,0.1375029504323497
57,200,88.09745778547142,88.09746,50.229866,0.1375029504323497
58,0,0.08952569580078122,89.525696,33.991688,0.20318952163939744
58,1,0.10967154345931375,89.525696,33.991688,0.20318952163939744
58,2,0.13434397458145964,89.525696,33.991688,0.20318952163939744
58,3,0.16455666313918013,89.525696,33.991688,0.20318952163939744
58,4,0.20154857993731465,89.525696,33.991688,0.20318952163939744
58,5,0.2468332153923662,89.525696,33.991688,0.20318952163939744
58,6,0.30225813060327844,89.525696,33.991688,0.20318952163939744
58,7,0.3700767893408341,89.525696,33.991688,0.20318952163939744
58,8,0.4530348820844458,89.525696,33.991688,0.20318952163939744
58,9,0.5544735841724486,89.525696,33.991688,0.20318952163939744
58,10,0.6784523484723981,89.525696,33.991688,0.20318952163939744
58,11,0.8298938474428368,89.525696,33.991688,0.20318952163939744
58,12,1.014753441164814,89.525696,33.991688,0.20318952163939744
58,13,1.2402148957085037,89.525696,33.991688,0.20318952163939744
58,14,1.5149127788898813,89.525696,33.991688,0.20318952163939744
58,15,1.8491796977345762,89.525696,33.991688,0.20318952163939744
58,16,2.255312888228897,89.525696,33.991688,0.20318952163939744
58,17,2.7478490887677736,89.525696,33.991688,0.20318952163939744
58,18,3.3438285072127982,89.525696,33.991688,0.20318952163939744
58,19,4.063017414218544,89.525696,33.991688,0.20318952163939744
58,20,4.92804404243075,89.525696,33.991688,0.20318952163939744
58,21,5.964384167592968,89.525696,33.991688,0.20318952163939744
58,22,7.2001122358044345,89.525696,33.991688,0.20318952163939744
58,23,8.665314350325703,89.525696,33.991688,0.20318952163939744
58,24,10.391046885107135,89.525696,33.991688,0.20318952163939744
58,25,12.40772860780646,89.525696,33.991688,0.20318952163939744
58,26,14.742888040512575,89.525696,33.991688,0.20318952163939744
58,27,17.41826554319587,89.525696,33.991688,0.20318952163939744
58,28,20.446400925180775,89.525696,33.991688,0.20318952163939744
58,29,23.827018043476883,89.525696,33.991688,0.20318952163939744
58,30,27.543718855663286,89.525696,33.991688,0.20318952163939744
58,31,31.561660923131136,89.525696,33.991688,0.20318952163939744
58,32,35.82693186056756,89.525696,33.991688,0.20318952163939744
58,33,40.2681759590283,89.525696,33.991688,0.20318952163939744
58,34,44.80064915609115,89.525696,33.991688,0.20318952163939744
58,35,49.33234736094336,89.525696,33.991688,0.20318952163939744
58,36,53.77132907351166,89.525696,33.991688,0.20318952163939744
58,37,58.03302750533224,89.525696,33.991688,0.20318952163939744
58,38,62.046350341892214,89.525696,33.991688,0.20318952163939744
58,39,65.75769567578385,89.525696,33.991688,0.20318952163939744
58,40,69.13253842319821,89.525696,33.991688,0.20318952163939744
58,41,72.15477127312238,89.525696,33.991688,0.20318952163939744
58,42,74.824359880232,89.525696,33.991688,0.20318952163939744
58,43,77.1540265925122,89.525696,33.991688,0.20318952163939744
58,44,79.16563477974331,89.525696,33.991688,0.20318952163939744
58,45,80.88678300467389,89.525696,33.991688,0.20318952163939744
58,46,82.34791720408238,89.525696,33.991688,0.20318952163939744
58,47,83.58008905865391,89.525696,33.991688,0.20318952163939744
58,48,84.61335831994019,89.525696,33.991688,0.20318952163939744
58,49,85.4757599382917,89.525696,33.991688,0.20318952163939744
58,50,86.19272360288421,89.525696,33.991688,0.20318952163939744
58,51,86.7868295653609,89.525696,33.991688,0.20318952163939744
58,52,87.27779734969255,89.525696,33.991688,0.20318952163939744
58,53,87.68262355783975,89.525696,33.991688,0.20318952163939744
58,54,88.01580547516897,89.525696,33.991688,0.20318952163939744
58,55,88.28960543185151,89.525696,33.991688,0.20318952163939744
58,56,88.51432566894627,89.525696,33.991688,0.20318952163939744
58,57,88.69857467831463,89.525696,33.991688,0.20318952163939744
58,58,88.84951405953426,89.525696,33.991688,0.20318952163939744
58,59,88.97308047925222,89.525696,33.991688,0.20318952163939744
58,60,89.07418094494867,89.525696,33.991688,0.20318952163939744
58,61,89.15686184860046,89.525696,33.991688,0.20318952163939744
58,62,89.22445351997274,89.525696,33.991688,0.20318952163939744
58,63,89.27969267293044,89.525696,33.991688,0.20318952163939744
58,64,89.32482536110146,89.525696,33.991688,0.20318952163939744
58,65,89.36169304160076,89.525696,33.991688,0.20318952163939744
58,66,89.39180418547963,89.525696,33.991688,0.20318952163939744
58,67,89.41639364186119,89.525696,33.991688,0.20318952163939744
58,68,89.43647170403199,89.525696,33.991688,0.20318952163939744
58,69,89.45286456703418,89.525696,33.991688,0.20318952163939744
58,70,89.46624762275582,89.525696,33.991688,0.20318952163939744
58,71,89.47717281779678,89.525696,33.991688,0.20318952163939744
58,72,89.48609110442261,89.525696,33.991688,0.20318952163939744
58,73,89.4933708458076,89.525696,33.991688,0.20318952163939744
58,74,89.49931289203877,89.525696,33.991688,0.20318952163939744
58,75,89.50416292072336,89.525696,33.991688,0.20318952163939744
58,76,89.50812153294247,89.525696,33.991688,0.20318952163939744
58,77,89.51135250912775,89.525696,33.991688,0.20318952163939744
58,78,89.51398955776376,89.525696,33.991688,0.20318952163939744
58,79,89.51614183041946,89.525696,33.991688,0.20318952163939744
58,80,89.51789842753094,89.525696,33.991688,0.20318952163939744
58,81,89.51933207889978,89.525696,33.991688,0.20318952163939744
58,82,89.52050214958143,89.525696,33.991688,0.20318952163939744
58,83,89.52145709449219,89.525696,33.991688,0.20318952163939744
58,84,89.52223646262505,89.525696,33.991688,0.20318952163939744
58,85,89.52287253337212,89.525696,33.991688,0.20318952163939744
58,86,89.52339165238924,89.525696,33.991688,0.20318952163939744
58,87,89.52381532210799,89.525696,33.991688,0.20318952163939744
58,88,89.52416109191627,89.525696,33.991688,0.20318952163939744
58,89,89.52444328478038,89.525696,33.991688,0.20318952163939744
58,90,89.52467359034189,89.525696,33.991688,0.20318952163939744
58,91,89.52486154901334,89.525696,33.991688,0.20318952163939744
58,92,89.52501494709712,89.525696,33.991688,0.20318952163939744
58,93,89.52514013927598,89.525696,33.991688,0.20318952163939744
58,94,89.52524231182136,89.525696,33.991688,0.20318952163939744
58,95,89.52532569741503,89.525696,33.991688,0.20318952163939744
58,96,89.52539375047716,89.525696,33.991688,0.20318952163939744
58,97,89.52544929026075,89.525696,33.991688,0.20318952163939744
58,98,89.52549461763738,89.525696,33.991688,0.20318952163939744
58,99,89.5255316104111,89.525696,33.991688,0.20318952163939744
58,100,89.52556180110768,89.525696,33.991688,0.20318952163939744
58,101,89.52558644046137,89.525696,33.991688,0.20318952163939744
58,102,89.5256065492283,89.525696,33.991688,0.20318952163939744
58,103,89.52562296047334,89.525696,33.991688,0.20318952163939744
58,104,89.52563635408141,89.525696,33.991688,0.20318952163939744
58,105,89.5256472849234,89.525696,33.991688,0.20318952163939744
58,106,89.52565620584299,89.525696,33.991688,0.20318952163939744
58,107,89.52566348641689,89.525696,33.991688,0.20318952163939744
58,108,89.52566942826562,89.525696,33.991688,0.20318952163939744
58,109,89.52567427754892,89.525696,33.991688,0.20318952163939744
58,110,89.52567823516361,89.525696,33.991688,0.20318952163939744
58,111,89.52568146506644,89.525696,33.991688,0.20318952163939744
58,112,89.5256841010664,89.525696,33.991688,0.20318952163939744
58,113,89.52568625236816,89.525696,33.991688,0.20318952163939744
58,114,89.52568800809627,89.525696,33.991688,0.20318952163939744
58,115,89.52568944098738,89.525696,33.991688,0.20318952163939744
58,116,89.52569061040361,89.525696,33.991688,0.20318952163939744
58,117,89.52569156479176,89.525696,33.991688,0.20318952163939744
58,118,89.52569234369044,89.525696,33.991688,0.20318952163939744
58,119,89.52569297936799,89.525696,33.991688,0.20318952163939744
58,120,89.52569349815941,89.525696,33.991688,0.20318952163939744
58,121,89.52569392155732,89.525696,33.991688,0.20318952163939744
58,122,89.52569426710234,89.525696,33.991688,0.20318952163939744
58,123,89.52569454910976,89.525696,33.991688,0.20318952163939744
58,124,89.52569477926268,89.525696,33.991688,0.20318952163939744
58,125,89.52569496709587,89.525696,33.991688,0.20318952163939744
58,126,89.52569512039098,89.525696,33.991688,0.20318952163939744
58,127,89.52569524549871,89.525696,33.991688,0.20318952163939744
58,128,89.52569534760211,89.525696,33.991688,0.20318952163939744
58,129,89.52569543093107,89.525696,33.991688,0.20318952163939744
58,130,89.5256954989378,89.525696,33.991688,0.20318952163939744
58,131,89.5256955544397,89.525696,33.991688,0.20318952163939744
58,132,89.52569559973611,89.525696,33.991688,0.20318952163939744
58,133,89.52569563670357,89.525696,33.991688,0.20318952163939744
58,134,89.52569566687359,89.525696,33.991688,0.20318952163939744
58,135,89.52569569149607,89.525696,33.991688,0.20318952163939744
58,136,89.52569571159104,89.525696,33.991688,0.20318952163939744
58,137,89.525695727991,89.525696,33.991688,0.20318952163939744
58,138,89.52569574137543,89.525696,33.991688,0.20318952163939744
58,139,89.52569575229876,89.525696,33.991688,0.20318952163939744
58,140,89.52569576121354,89.525696,33.991688,0.20318952163939744
58,141,89.52569576848911,89.525696,33.991688,0.20318952163939744
58,142,89.52569577442686,89.525696,33.991688,0.20318952163939744
58,143,89.52569577927282,89.525696,33.991688,0.20318952163939744
58,144,89.52569578322772,89.525696,33.991688,0.20318952163939744
58,145,89.5256957864554,89.525696,33.991688,0.20318952163939744
58,146,89.5256957890896,89.525696,33.991688,0.20318952163939744
58,147,89.52569579123941,89.525696,33.991688,0.20318952163939744
58,148,89.52569579299393,89.525696,33.991688,0.20318952163939744
58,149,89.52569579442583,89.525696,33.991688,0.20318952163939744
58,150,89.52569579559444,89.525696,33.991688,0.20318952163939744
58,151,89.52569579654818,89.525696,33.991688,0.20318952163939744
58,152,89.52569579732653,89.525696,33.991688,0.20318952163939744
58,153,89.52569579796177,89.525696,33.991688,0.20318952163939744
58,154,89.52569579848021,89.525696,33.991688,0.20318952163939744
58,155,89.52569579890331,89.525696,33.991688,0.20318952163939744
58,156,89.52569579924862,89.525696,33.991688,0.20318952163939744
58,157,89.52569579953044,89.525696,33.991688,0.20318952163939744
58,158,89.52569579976044,89.525696,33.991688,0.20318952163939744
58,159,89.52569579994814,89.525696,33.991688,0.20318952163939744
58,160,89.52569580010132,89.525696,33.991688,0.20318952163939744
58,161,89.52569580022636,89.525696,33.991688,0.20318952163939744
58,162,89.52569580032838,89.525696,33.991688,0.20318952163939744
58,163,89.52569580041164,89.525696,33.991688,0.20318952163939744
58,164,89.52569580047961,89.525696,33.991688,0.20318952163939744
58,165,89.52569580053508,89.525696,33.991688,0.20318952163939744
58,166,89.52569580058034,89.525696,33.991688,0.20318952163939744
58,167,89.52569580061729,89.525696,33.991688,0.20318952163939744
58,168,89.52569580064743,89.525696,33.991688,0.20318952163939744
58,169,89.52569580067204,89.525696,33.991688,0.20318952163939744
58,170,89.52569580069212,89.525696,33.991688,0.20318952163939744
58,171,89.52569580070852,89.525696,33.991688,0.20318952163939744
58,172,89.52569580072189,89.525696,33.991688,0.20318952163939744
58,173,89.5256958007328,89.525696,33.991688,0.20318952163939744
58,174,89.52569580074172,89.525696,33.991688,0.20318952163939744
58,175,89.52569580074899,89.525696,33.991688,0.20318952163939744
58,176,89.52569580075492,89.525696,33.991688,0.20318952163939744
58,177,89.52569580075976,89.525696,33.991688,0.20318952163939744
58,178,89.52569580076371,89.525696,33.991688,0.20318952163939744
58,179,89.52569580076694,89.525696,33.991688,0.20318952163939744
58,180,89.52569580076955,89.525696,33.991688,0.20318952163939744
58,181,89.52569580077171,89.525696,33.991688,0.20318952163939744
