test_id,n_polymers,blend_type,materials,polymer_types,blend_input,success,property_value,error,thickness
810,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.3874915317987442, PHB, Green Planet™ PHBH, 0.39941516492428863, PGA, Kuredux® PGA, 0.056839844874154756, PBS, BioPBS™ FD92, 0.15625345840281246",True,10.650821539268913,,50.0
811,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,22.960350248134887,,50.0
812,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.0967299500759209, PHB, Green Planet™ PHBH, 0.17591151905561764, PGA, Polylactide, 0.5523925337396258, PBS, BioPBS™ FZ91, 0.17496599712883565",True,15.08163072552803,,50.0
813,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,23.53925325515407,,50.0
814,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.19851857499180167, PHB, Green Planet™ PHBH, 0.1880230747655979, PGA, Polylactide, 0.15488742752306828, PBS, PBS TH803S, 0.45857092271953204",True,52.420638893065714,,50.0
815,4,equal,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,17.585294611348914,,50.0
816,4,random_sample_1,"['PLA Ingeo 4032D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4032D, 0.41902469691307626, PHB, Green Planet™ PHBH, 0.013315059155745074, PGA, Polylactide, 0.41310110575999665, PBS, BioPBS™ FD92, 0.154559138171182",True,19.102415464256307,,50.0
817,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,16.610200345461347,,50.0
818,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.421449652686573, PHB, BIOCYCLE® 1000, 0.12209507312195272, PGA, Kuredux® PGA, 0.2717731740656766, PBS, BioPBS™ FZ91, 0.18468210012579767",True,13.216921517779557,,50.0
819,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,16.90873792951355,,50.0
820,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.14620138051642367, PHB, BIOCYCLE® 1000, 0.2544724256163895, PGA, Kuredux® PGA, 0.011974409222437376, PBS, PBS TH803S, 0.5873517846447495",True,54.804777300705695,,50.0
821,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,10.07100599554454,,50.0
822,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.4098604511948804, PHB, BIOCYCLE® 1000, 0.2652253232678064, PGA, Kuredux® PGA, 0.17359022680269143, PBS, BioPBS™ FD92, 0.15132399873462185",True,8.820478798001893,,50.0
823,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,15.139959010800995,,50.0
824,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.1383035399461679, PHB, BIOCYCLE® 1000, 0.45754094403129636, PGA, Polylactide, 0.013396335569523089, PBS, BioPBS™ FZ91, 0.3907591804530126",True,20.233071209942732,,50.0
825,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,15.412071730198107,,50.0
826,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.14655782964899475, PHB, BIOCYCLE® 1000, 0.3089652101530735, PGA, Polylactide, 0.37051191445300596, PBS, PBS TH803S, 0.17396504574492583",True,10.762130782401075,,50.0
827,4,equal,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,9.938258799593639,,50.0
828,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.0896970057138692, PHB, BIOCYCLE® 1000, 0.007902576877979265, PGA, Polylactide, 0.35222037946908596, PBS, BioPBS™ FD92, 0.5501800379390656",True,29.522794097211754,,50.0
829,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,15.455496370015203,,50.0
830,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.14809470188017512, PHB, ENMAT Y3000, 0.5068962561030576, PGA, Kuredux® PGA, 0.33098409860497563, PBS, BioPBS™ FZ91, 0.014024943411791677",True,7.611291509141117,,50.0
831,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,15.733280288972743,,50.0
832,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.0505480285725875, PHB, ENMAT Y3000, 0.0828004475858991, PGA, Kuredux® PGA, 0.8216745461691841, PBS, PBS TH803S, 0.04497697767232931",True,15.387648857538565,,50.0
833,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,10.041352044488082,,50.0
834,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.013967158639206067, PHB, ENMAT Y3000, 0.06976043550620278, PGA, Kuredux® PGA, 0.3542585683629713, PBS, BioPBS™ FD92, 0.5620138374916199",True,60.35766169207968,,50.0
835,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,13.915550093287811,,50.0
836,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.2874719346148043, PHB, ENMAT Y3000, 0.36068828942385145, PGA, Polylactide, 0.2885380796490797, PBS, BioPBS™ FZ91, 0.06330169631226466",True,7.305556439592791,,50.0
837,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,14.165656330371386,,50.0
838,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.4162854865497619, PHB, ENMAT Y3000, 0.44438729945218425, PGA, Polylactide, 0.060603579143211676, PBS, PBS TH803S, 0.07872363485484223",True,8.282661988583357,,50.0
839,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,9.908995720993559,,50.0
840,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT Y3000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.1446486806149214, PHB, ENMAT Y3000, 0.31070469035057463, PGA, Polylactide, 0.24018121050613286, PBS, BioPBS™ FD92, 0.30446541852837106",True,13.599595482221126,,50.0
841,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,7.680332768239907,,50.0
842,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.05784027002402689, PHB, ENMAT™ Y1000P, 0.3778045917004706, PGA, Kuredux® PGA, 0.15832315746508746, PBS, BioPBS™ FZ91, 0.4060319808104149",True,6.063110207338904,,50.0
843,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,7.929580894063777,,50.0
844,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.5027628059696045, PHB, ENMAT™ Y1000P, 0.07561579133767608, PGA, Kuredux® PGA, 0.23419816738181712, PBS, PBS TH803S, 0.18742323531090221",True,10.587880479060685,,50.0
845,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,7.574974207503674,,50.0
846,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.20967996860410854, PHB, ENMAT™ Y1000P, 0.25736669663732675, PGA, Kuredux® PGA, 0.32249498954953626, PBS, BioPBS™ FD92, 0.21045834520902848",True,7.601660480858137,,50.0
847,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,7.430273377261058,,50.0
848,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.0781027673145367, PHB, ENMAT™ Y1000P, 0.046509205639360375, PGA, Polylactide, 0.3828537337468281, PBS, BioPBS™ FZ91, 0.4925342932992749",True,21.876775773042773,,50.0
849,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,7.671406381458448,,50.0
850,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.19330864832427685, PHB, ENMAT™ Y1000P, 0.17658974422583615, PGA, Polylactide, 0.013616947944921054, PBS, PBS TH803S, 0.6164846595049659",True,14.740972675197257,,50.0
851,4,equal,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, ENMAT™ Y1000P, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,7.103115938647006,,50.0
852,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB ENMAT™ Y1000P', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.15708507042363481, PHB, ENMAT™ Y1000P, 0.4781325320212464, PGA, Polylactide, 0.01723332661923686, PBS, BioPBS™ FD92, 0.3475490709358819",True,3.6749021847801395,,50.0
853,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,26.098467614472735,,50.0
854,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.38783037386447233, PHB, Green Planet™ PHBH, 0.3695889391651395, PGA, Kuredux® PGA, 0.174590967086396, PBS, BioPBS™ FZ91, 0.06798971988399216",True,9.512380867089345,,50.0
855,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,26.756492479831174,,50.0
856,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.1235200552455342, PHB, Green Planet™ PHBH, 0.4837644560798101, PGA, Kuredux® PGA, 0.000545468331910392, PBS, PBS TH803S, 0.3921700203427454",True,47.33984680939091,,50.0
857,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,17.902072931625458,,50.0
858,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.24224281006758142, PHB, Green Planet™ PHBH, 0.38107847753300544, PGA, Kuredux® PGA, 0.3615510228852771, PBS, BioPBS™ FD92, 0.015127689514136103",True,11.184738111171232,,50.0
859,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,23.430818135113533,,50.0
860,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.23262084929663537, PHB, Green Planet™ PHBH, 0.1771421730386733, PGA, Polylactide, 0.4262999590973045, PBS, BioPBS™ FZ91, 0.16393701856738674",True,16.23546944747074,,50.0
861,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,24.02158312470415,,50.0
862,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.24367175628801974, PHB, Green Planet™ PHBH, 0.32132190655321075, PGA, Polylactide, 0.31456008570039307, PBS, PBS TH803S, 0.12044625145837637",True,12.62889200634169,,50.0
863,4,equal,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.25, PHB, Green Planet™ PHBH, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,17.7265466493055,,50.0
864,4,random_sample_1,"['PLA Ingeo 4043D', 'PHB Green Planet™ PHBH', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Ingeo 4043D, 0.17245018034147444, PHB, Green Planet™ PHBH, 0.15673885470630838, PGA, Polylactide, 0.335511836235647, PBS, BioPBS™ FD92, 0.33529912871657014",True,24.953901544223783,,50.0
865,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,16.56961012872317,,50.0
866,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.22695196653857924, PHB, BIOCYCLE® 1000, 0.3119514709096561, PGA, Kuredux® PGA, 0.25927505396889844, PBS, BioPBS™ FZ91, 0.20182150858286624",True,12.237186472609174,,50.0
867,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,16.867418178814955,,50.0
868,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.525273758902997, PHB, BIOCYCLE® 1000, 0.022061454299011095, PGA, Kuredux® PGA, 0.17043942879006563, PBS, PBS TH803S, 0.28222535800792636",True,14.515754260293546,,50.0
869,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FD92, 0.25",True,10.020730349219052,,50.0
870,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.2568132581353584, PHB, BIOCYCLE® 1000, 0.0008328658444516535, PGA, Kuredux® PGA, 0.10443235714072928, PBS, BioPBS™ FD92, 0.6379215188794607",True,28.66584063129165,,50.0
871,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FZ91, 0.25",True,15.08624078105937,,50.0
872,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.4561909124963871, PHB, BIOCYCLE® 1000, 0.031249350977544825, PGA, Polylactide, 0.3731591278033961, PBS, BioPBS™ FZ91, 0.13940060872267193",True,10.898934009731475,,50.0
873,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, PBS TH803S, 0.25",True,15.357388014779405,,50.0
874,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.12186292062459834, PHB, BIOCYCLE® 1000, 0.10081653052420778, PGA, Polylactide, 0.27853727404812856, PBS, PBS TH803S, 0.49878327480306534",True,33.08560341783023,,50.0
875,4,equal,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, BIOCYCLE® 1000, 0.25, PGA, Polylactide, 0.25, PBS, BioPBS™ FD92, 0.25",True,9.907621639994058,,50.0
876,4,random_sample_1,"['PLA Luminy® L175', 'PHB BIOCYCLE® 1000', 'PGA Polylactide', 'PBS BioPBS™ FD92']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.2760541653420745, PHB, BIOCYCLE® 1000, 0.18198484630213438, PGA, Polylactide, 0.2689381665699603, PBS, BioPBS™ FD92, 0.27302282178583087",True,11.877434385428217,,50.0
877,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, BioPBS™ FZ91, 0.25",True,15.41772789435523,,50.0
878,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS BioPBS™ FZ91']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.3044752975972944, PHB, ENMAT Y3000, 0.31773675354059605, PGA, Kuredux® PGA, 0.3483184528419943, PBS, BioPBS™ FZ91, 0.029469496020115237",True,8.823778650809073,,50.0
879,4,equal,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.25, PHB, ENMAT Y3000, 0.25, PGA, Kuredux® PGA, 0.25, PBS, PBS TH803S, 0.25",True,15.694832994921498,,50.0
880,4,random_sample_1,"['PLA Luminy® L175', 'PHB ENMAT Y3000', 'PGA Kuredux® PGA', 'PBS PBS TH803S']","['PLA', 'PHB', 'PGA', 'PBS']","PLA, Luminy® L175, 0.15303935616825903, PHB, ENMAT Y3000, 0.5493001755053589, PGA, Kuredux® PGA, 0.22174154478520328, PBS, PBS TH803S, 0.07591892354117881",True,7.487466922205274,,50.0
